재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,001,827,022	4,001,827,022	4,369,368,613	4,369,368,613		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	2,534,947,146	2,534,947,146	2,756,345,225	2,756,345,225		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	-23	-23	18	18		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-23	-23	18	18		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	217,869,447	217,869,447	57,158,770	57,158,770		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,185,081,206	1,185,081,206	1,235,666,706	1,235,666,706		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	2,073,487,297	2,073,487,297	3,484,594,506	3,484,594,506		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	10,253,744	10,253,744	3,019,349	3,019,349		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      지분법이익(손실)	-732,856,041	-732,856,041	-145,485,054	-145,485,054		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-292,807,639	-292,807,639	230,970,635	230,970,635		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-282,553,895	-282,553,895	233,989,984	233,989,984		
손익계산서, 기능별 분류 - 별도	[420770]	기가비스	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	4,608,434,443	4,608,434,443	6,240,939,731	6,240,939,731		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	dart_NonOperatingProfitLoss	      기타손익	-20,607,000,000	-20,607,000,000	124,467,000,000	124,467,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	dart_NonOperatingExpense	         기타비용	227,491,000,000	227,491,000,000	98,386,000,000	98,386,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	dart_NonOperatingIncome	         기타수익	206,884,000,000	206,884,000,000	222,853,000,000	222,853,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	1,915,155,000,000	1,915,155,000,000	2,429,732,000,000	2,429,732,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,908,398,000,000	1,908,398,000,000	1,812,390,000,000	1,812,390,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GeneralAndAdministrativeExpense	         관리비	995,569,000,000	995,569,000,000	870,951,000,000	870,951,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_SellingExpense	         판매비	912,829,000,000	912,829,000,000	941,439,000,000	941,439,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	entity00106641_GainOnInvestmentsInSubsidiariesJointVenturesAndAssociatesNetOfIncomeStatementAbstract	      종속기업, 관계기업 및 공동기업 투자손익	146,480,000,000	146,480,000,000	148,528,000,000	148,528,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	12,266,116,000,000	12,266,116,000,000	11,469,680,000,000	11,469,680,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	4,293	4,293	5,495	5,495		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncomeCost	      금융손익	123,907,000,000	123,907,000,000	66,636,000,000	66,636,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	         금융비용	53,165,000,000	53,165,000,000	144,046,000,000	144,046,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	         금융수익	177,072,000,000	177,072,000,000	210,682,000,000	210,682,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	3,823,553,000,000	3,823,553,000,000	4,242,122,000,000	4,242,122,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	475,112,000,000	475,112,000,000	603,561,000,000	603,561,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	1,689,823,000,000	1,689,823,000,000	2,165,802,000,000	2,165,802,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	2,164,935,000,000	2,164,935,000,000	2,769,363,000,000	2,769,363,000,000		
손익계산서, 기능별 분류 - 별도	[000270]	기아	유가증권시장상장법인	301	자동차용 엔진 및 자동차 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	16,089,669,000,000	16,089,669,000,000	15,711,802,000,000	15,711,802,000,000		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	54,241,117,345	54,241,117,345	58,752,940,818	58,752,940,818		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	590,652,836	590,652,836	248,586,156	248,586,156		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	276,450,689	276,450,689	331,570,692	331,570,692		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	8,223,530,311	8,223,530,311	9,057,446,346	9,057,446,346		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	entity00939289_ProfitsLossesofassociatesandjointventuresaccountedforusingequitymethodOfIncomeStatementAbstract	      지분법손익	-60,699,061	-60,699,061	-61,826,524	-61,826,524		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	208,756,571,159	208,756,571,159	226,081,662,738	226,081,662,738		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	830	830	901	901		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	2,738,534,988	2,738,534,988	2,961,515,677	2,961,515,677		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,604,027,290	1,604,027,290	884,540,994	884,540,994		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	62,464,647,656	62,464,647,656	67,810,387,164	67,810,387,164		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	13,540,724,398	13,540,724,398	13,267,340,213	13,267,340,213		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	39,819,388,335	39,819,388,335	43,263,814,862	43,263,814,862		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	53,360,112,733	53,360,112,733	56,531,155,075	56,531,155,075		
손익계산서, 기능별 분류 - 별도	[null]	나래에너지서비스	기타법인	353	증기, 냉ㆍ온수 및 공기 조절 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	271,221,218,815	271,221,218,815	293,892,049,902	293,892,049,902		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	373,560,249	373,560,249	407,719,163	407,719,163		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	39,130,820	39,130,820	133,911,168	133,911,168		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	9,332,009	9,332,009	11,712,309	11,712,309		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	1,371,221,734	1,371,221,734	1,269,031,672	1,269,031,672		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	entity00172185_udf_IS_201886181215468_IncomeStatementAbstract	      지분법이익(손실)	208,387,677	208,387,677	-375,251,919	-375,251,919		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	9,389,410,655	9,389,410,655	9,712,213,330	9,712,213,330		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	2	2	9	9		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	2	2	9	9		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	978,688,367	978,688,367	3,039,660,900	3,039,660,900		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	475,257,780	475,257,780	3,185,184,467	3,185,184,467		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	1,744,781,983	1,744,781,983	1,676,750,835	1,676,750,835		
손익계산서, 기능별 분류 - 별도	[004270]	남성	유가증권시장상장법인	467	기타 전문 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	42,178,670	42,178,670	16,704,790	16,704,790		
